y_true,y_proba
1.0,0.9936249
0.0,0.5409823
1.0,0.998478
0.0,0.20315264
0.0,0.19945782
0.0,0.8385243
1.0,0.8727617
0.0,0.16435425
0.0,0.9705511
0.0,0.73904157
1.0,0.99664885
0.0,0.96288633
0.0,0.94023305
0.0,0.058187332
0.0,0.3333095
0.0,0.9978758
1.0,0.9936103
1.0,0.9996245
1.0,0.89722705
1.0,0.9950572
0.0,0.98358905
0.0,0.9929155
0.0,0.015709253
0.0,0.9438295
0.0,0.9997534
0.0,0.9790515
0.0,0.046155907
1.0,0.8086696
0.0,0.06655715
0.0,0.021100348
0.0,0.39034462
0.0,0.09788515
0.0,0.95800054
0.0,0.0017601219
0.0,0.02132534
0.0,0.13722539
0.0,0.07168756
0.0,0.15608005
0.0,0.4735182
0.0,0.0012259464
1.0,0.9950435
0.0,0.7585304
0.0,0.34952116
1.0,0.98488104
0.0,0.002901742
0.0,0.150019
0.0,0.17143907
0.0,0.022977348
0.0,0.78847027
0.0,0.6927139
0.0,0.4930524
1.0,0.1695993
0.0,0.037517957
0.0,0.28319794
0.0,0.0630522
0.0,0.006904894
0.0,0.4318124
1.0,0.98867726
0.0,0.9484451
0.0,0.24158975
0.0,0.9590538
0.0,0.9679795
0.0,0.81160045
0.0,0.06511656
1.0,0.8147498
1.0,0.55007815
0.0,0.013847659
0.0,0.02833903
0.0,0.9123483
0.0,0.98924434
0.0,0.04971294
0.0,0.5004072
0.0,0.08601594
0.0,0.99299824
0.0,0.99009794
1.0,0.994534
1.0,0.9872528
0.0,0.6156597
0.0,0.009995728
0.0,0.075402826
0.0,0.40284672
0.0,0.19942647
0.0,0.7619024
0.0,0.84483105
0.0,0.025976902
0.0,0.38758796
1.0,0.9925079
0.0,0.98144203
1.0,0.92713827
0.0,0.2240311
0.0,0.94974583
0.0,0.032708645
0.0,0.020485455
0.0,0.7019667
1.0,0.9657021
1.0,0.9779926
1.0,0.9934437
0.0,0.9778893
1.0,0.6479448
1.0,0.97908825
1.0,0.5622285
0.0,0.7922735
1.0,0.97067475
1.0,0.98802245
1.0,0.92343324
1.0,0.98775125
0.0,0.004112637
0.0,0.04004781
1.0,0.9381776
0.0,0.7762144
0.0,0.025754964
0.0,0.34346676
0.0,0.62358004
0.0,0.4134105
0.0,0.7245173
0.0,0.9783902
0.0,0.2075454
0.0,0.6625363
0.0,0.004536655
0.0,0.9946608
0.0,0.25774488
0.0,0.43902475
0.0,0.7674857
0.0,0.23517013
0.0,0.52679944
1.0,0.9930032
0.0,0.07111903
1.0,0.96837664
0.0,0.25310898
0.0,0.08793537
0.0,0.019275852
1.0,0.5001527
1.0,0.20368835
1.0,0.4290041
0.0,0.9982699
0.0,0.09451896
1.0,0.64309037
1.0,0.9822891
0.0,0.99431866
0.0,0.04360021
0.0,0.10606065
0.0,0.012916898
0.0,0.0037239194
0.0,0.95784825
0.0,0.17415868
0.0,0.35020226
0.0,0.80358577
0.0,0.45907068
0.0,0.25128284
1.0,0.9899594
1.0,0.9879694
0.0,0.23437308
0.0,0.6189345
0.0,0.66070586
0.0,0.0026543809
0.0,0.0036916882
0.0,0.41463998
1.0,0.6482548
0.0,0.44285905
0.0,0.00389961
0.0,0.7318914
0.0,0.40769285
0.0,0.4317243
0.0,0.9969187
0.0,0.05252348
0.0,0.033486754
0.0,0.9939942
1.0,0.9876226
0.0,0.15851536
1.0,0.27716187
0.0,0.99741673
1.0,0.9895356
1.0,0.057663847
0.0,0.98644036
0.0,0.07766574
0.0,0.22784239
0.0,0.9590441
1.0,0.84150094
0.0,0.72153753
0.0,0.16608952
0.0,0.5249533
0.0,0.9935421
0.0,0.9822218
0.0,0.12179418
1.0,0.78592986
0.0,0.0069024195
0.0,0.0013748765
0.0,0.0013960865
0.0,0.95444614
0.0,0.028076552
0.0,0.0066333534
1.0,0.985614
1.0,0.4672984
0.0,0.91424036
0.0,0.9809552
0.0,0.045454998
0.0,0.16553383
0.0,0.8744801
0.0,0.43096334
0.0,0.4917191
0.0,0.0004769769
0.0,0.9976515
0.0,0.012035826
1.0,0.7361589
0.0,0.3738298
0.0,0.21731834
0.0,0.9735946
0.0,0.48384482
0.0,0.0025391115
0.0,0.011641
0.0,0.14036205
0.0,0.04315505
0.0,0.9091381
0.0,0.61328924
0.0,0.99312085
0.0,0.9961361
0.0,0.9928284
0.0,0.98485655
0.0,0.47809815
0.0,0.3512534
0.0,0.2918799
1.0,0.93217695
0.0,0.025552163
1.0,0.9025417
1.0,0.44564837
1.0,0.9792077
0.0,0.3330273
1.0,0.084492385
1.0,0.26433522
1.0,0.018280184
0.0,0.01504407
1.0,0.29882622
0.0,0.114747204
0.0,0.86706287
1.0,0.99787617
1.0,0.14929076
0.0,0.82025325
0.0,0.07710898
1.0,0.9069616
0.0,0.010587448
0.0,0.122211084
1.0,0.84238076
0.0,0.010917347
0.0,0.12544404
1.0,0.9400114
0.0,0.25409243
0.0,0.009440645
0.0,0.02019543
1.0,0.9982173
0.0,0.93941766
1.0,0.9903964
1.0,0.11981223
0.0,0.88433284
0.0,0.0074753608
1.0,0.19729732
0.0,0.9892174
0.0,0.29390106
0.0,0.24705762
1.0,0.010376375
1.0,0.98920363
0.0,0.7838433
0.0,0.17288823
0.0,0.21415997
1.0,0.8583435
0.0,0.06290606
0.0,0.96971714
1.0,0.24800745
0.0,0.9787586
0.0,0.9368506
0.0,0.0103624435
1.0,0.98897237
1.0,0.99317145
0.0,0.9101418
0.0,0.028570171
0.0,0.7742128
0.0,0.7016625
0.0,0.5192333
1.0,0.48582652
0.0,0.23320988
0.0,0.08872527
0.0,0.09366645
0.0,0.010978169
0.0,0.03287326
0.0,0.026246794
0.0,0.044319924
0.0,0.09583296
1.0,0.979894
0.0,0.07097093
0.0,0.98130655
0.0,0.9924326
0.0,0.026556743
0.0,0.96185845
0.0,0.46633658
0.0,0.97994596
0.0,0.99603313
0.0,0.991383
0.0,0.018127881
0.0,0.010757685
0.0,0.010399949
0.0,0.79130286
0.0,0.9339851
1.0,0.65392345
0.0,0.09709067
0.0,0.009596233
1.0,0.056232862
1.0,0.91902584
1.0,0.46295974
0.0,0.062838346
0.0,0.032330405
0.0,0.643784
1.0,0.99962234
1.0,0.68902266
0.0,0.00045726207
1.0,0.5402774
0.0,0.0544638
1.0,0.8943693
0.0,0.11167711
1.0,0.9828927
0.0,0.92719096
0.0,0.82312465
0.0,0.26792616
0.0,0.42889658
1.0,0.92432415
1.0,0.7089824
0.0,0.23196141
0.0,0.00291417
0.0,0.0039930576
0.0,0.09837431
0.0,0.20754644
1.0,0.9600007
1.0,0.9552911
0.0,0.991531
0.0,0.10659769
0.0,0.06261966
0.0,0.027929643
0.0,0.15500367
0.0,0.49433616
0.0,0.80605054
0.0,0.33220944
0.0,0.61190975
1.0,0.9991379
1.0,0.020594882
0.0,0.23405139
0.0,0.52237195
0.0,0.6756889
0.0,0.017040221
0.0,0.9814875
0.0,0.973045
0.0,0.050209917
0.0,0.03567651
0.0,0.1448567
0.0,0.9871525
0.0,0.8480537
0.0,0.38769314
0.0,0.62139827
0.0,0.97660893
0.0,0.41497555
0.0,0.11303223
0.0,0.013515793
0.0,0.25809044
1.0,0.8031457
0.0,0.6860766
0.0,0.47013977
0.0,0.08284816
0.0,0.90987146
0.0,0.98781663
0.0,0.943981
1.0,0.45774403
0.0,0.2162889
0.0,0.068257645
0.0,0.42609733
1.0,0.7958741
0.0,0.90640396
1.0,0.97742647
0.0,0.008266823
0.0,0.045707423
0.0,0.041857544
1.0,0.97211
1.0,0.9990976
0.0,0.008458243
0.0,0.58340365
0.0,0.17372693
0.0,0.012187007
1.0,0.9543622
0.0,0.020322757
0.0,0.6924831
1.0,0.99663615
0.0,0.04410454
0.0,0.31300756
0.0,0.0076278704
0.0,0.96203923
0.0,0.6271804
0.0,0.42114246
0.0,0.32226408
0.0,0.58754236
0.0,0.09878037
1.0,0.20226887
1.0,0.4548153
0.0,0.8379263
0.0,0.18383007
0.0,0.8749757
0.0,0.05364909
0.0,0.9647199
0.0,0.12839349
0.0,0.82633674
0.0,0.8838006
0.0,0.94136053
0.0,0.025245037
0.0,0.33146405
0.0,0.9579803
0.0,0.46217644
0.0,0.757283
0.0,0.09632044
0.0,0.1613168
0.0,0.31574547
1.0,0.96623147
0.0,0.5599143
1.0,0.6296728
1.0,0.5713284
0.0,0.6579228
0.0,0.55707186
1.0,0.96871334
1.0,0.8189249
1.0,0.9727233
0.0,0.46608925
0.0,0.7188041
0.0,0.6672512
1.0,0.9934614
0.0,0.73879826
1.0,0.95577186
1.0,0.9951343
0.0,0.13059703
0.0,0.9987668
0.0,0.8867562
0.0,0.0057923244
0.0,0.014271493
1.0,0.0015162403
1.0,0.30920807
0.0,0.99866533
0.0,0.028177174
0.0,0.034594037
0.0,0.8167975
1.0,0.86134696
0.0,0.8278888
1.0,0.6503856
1.0,0.4651907
0.0,0.40584278
0.0,0.54726535
0.0,0.008230799
0.0,0.5047994
0.0,0.036163844
1.0,0.6069882
0.0,0.80323464
0.0,0.036338624
0.0,0.19871643
0.0,0.9848385
0.0,0.21894857
0.0,0.27483875
0.0,0.99403054
0.0,0.0046489146
0.0,0.083362095
0.0,0.028293438
1.0,0.95051914
1.0,0.93616974
0.0,0.5089762
0.0,0.9911526
0.0,0.026020007
0.0,0.35526168
0.0,0.48924166
0.0,0.9445875
0.0,0.824945
1.0,0.1674441
0.0,0.16732468
0.0,0.029064309
0.0,0.6293237
1.0,0.98035663
0.0,0.050645437
0.0,0.024660587
0.0,0.13416176
0.0,0.90996134
0.0,0.077012576
0.0,0.04448043
1.0,0.9773272
0.0,0.024992466
0.0,0.118267074
0.0,0.08770219
0.0,0.029046923
0.0,0.16865599
0.0,0.19015305
0.0,0.11679636
1.0,0.2077703
1.0,0.86280423
0.0,0.1676895
0.0,0.26934823
0.0,0.09454367
0.0,0.033191442
1.0,0.96446013
0.0,0.06383531
0.0,0.09438194
0.0,0.9587895
0.0,0.33723232
1.0,0.4353322
0.0,0.67171806
0.0,0.45377362
0.0,0.004337239
0.0,0.009005586
0.0,0.2436633
0.0,0.83043677
0.0,0.9022308
0.0,0.09927746
0.0,0.8771672
0.0,0.59582686
0.0,0.060708463
1.0,0.98844224
0.0,0.56796175
0.0,0.11384238
0.0,0.2545232
0.0,0.09379742
0.0,0.033764567
0.0,0.26050442
0.0,0.022432456
0.0,0.9895477
0.0,0.17378986
0.0,0.21872653
0.0,0.056833733
1.0,0.8823331
0.0,0.13750578
0.0,0.031050326
0.0,0.83188856
0.0,0.00547414
0.0,0.897183
0.0,0.02716905
0.0,0.011936026
1.0,0.9761161
0.0,0.46490967
0.0,0.93372077
0.0,0.022357417
0.0,0.9367827
1.0,0.9527611
1.0,0.70043635
1.0,0.999448
1.0,0.6707645
1.0,0.02126058
0.0,0.21420345
0.0,0.018311175
0.0,0.08760696
0.0,0.014420685
0.0,0.83908325
1.0,0.99876285
1.0,0.9915131
1.0,0.99961925
0.0,0.93952024
1.0,0.9629689
1.0,0.9684748
0.0,0.031046981
0.0,0.0253181
0.0,0.11879814
0.0,0.36950848
0.0,0.98074555
0.0,0.11483742
0.0,0.3524407
0.0,0.68762
0.0,0.6976001
0.0,0.999746
0.0,0.98561674
0.0,0.98020464
1.0,0.7288956
1.0,0.668189
0.0,0.040705994
0.0,0.46587744
1.0,0.9941706
1.0,0.9942094
1.0,0.8161812
0.0,0.054987095
0.0,0.0771019
0.0,0.0122944685
0.0,0.96574223
1.0,0.99013054
0.0,0.8387566
0.0,0.82986045
1.0,0.9692113
0.0,0.10617488
0.0,0.00757864
0.0,0.03946404
0.0,0.2703949
0.0,0.7608879
1.0,0.99156946
0.0,0.8569599
1.0,0.99875474
0.0,0.32016286
0.0,0.9504503
0.0,0.027427347
0.0,0.03019474
0.0,0.03502592
1.0,0.13835803
0.0,0.022833742
1.0,0.80811375
1.0,0.96374464
0.0,0.60287553
0.0,0.33537924
0.0,0.012472009
0.0,0.16891101
0.0,0.9290858
1.0,0.6039191
0.0,0.22367595
0.0,0.04533222
0.0,0.5459337
0.0,0.45172328
0.0,0.891882
1.0,0.9958866
1.0,0.99976784
0.0,0.99166614
0.0,0.031394586
0.0,0.96344745
0.0,0.029120374
0.0,0.04860193
0.0,0.40568992
1.0,0.9988656
0.0,0.04673471
0.0,0.07969859
0.0,0.10626003
0.0,0.6028581
0.0,0.7907837
0.0,0.018025389
0.0,0.96414363
1.0,0.22310655
1.0,0.04065456
1.0,0.7541643
1.0,0.95964825
0.0,0.035650972
0.0,0.7694745
0.0,0.02535197
1.0,0.9532123
0.0,0.061867584
1.0,0.74130946
0.0,0.44293216
0.0,0.040773146
1.0,0.98230505
0.0,0.037586905
1.0,0.57621026
1.0,0.800231
0.0,0.73726445
0.0,0.8955728
0.0,0.56913036
1.0,0.98957086
0.0,0.5435165
0.0,0.4356661
0.0,0.7953691
0.0,0.9934556
0.0,0.8682129
0.0,0.19083183
0.0,0.053313024
0.0,0.045227647
0.0,0.0018494742
0.0,0.053654455
1.0,0.9667118
0.0,0.02412574
1.0,0.94106424
0.0,0.021336792
0.0,0.55891526
1.0,0.08557291
0.0,0.037274268
0.0,0.7169257
0.0,0.28101113
0.0,0.058909982
0.0,0.04224126
0.0,0.8948771
1.0,0.99343467
1.0,0.99770087
0.0,0.5226676
1.0,0.979545
1.0,0.80830425
0.0,0.9933217
0.0,0.026971776
0.0,0.46047857
0.0,0.012852484
0.0,0.09444823
0.0,0.06736785
1.0,0.61149615
0.0,0.5645208
0.0,0.01344584
0.0,0.6805165
1.0,0.9551248
1.0,0.99065053
1.0,0.035466906
0.0,0.8206405
1.0,0.9975273
0.0,0.82531077
1.0,0.9697907
0.0,0.6513847
1.0,0.9989856
1.0,0.99540615
1.0,0.6758325
0.0,0.0644734
0.0,0.9953519
0.0,0.00549856
0.0,0.8118817
1.0,0.028715702
0.0,0.44763508
0.0,0.44782263
1.0,0.9962847
0.0,0.0600337
0.0,0.078149155
0.0,0.54181945
1.0,0.99139285
0.0,0.25852263
1.0,0.069719486
0.0,0.85452616
0.0,0.013123563
0.0,0.07473879
0.0,0.03375096
0.0,0.0294217
0.0,0.6715142
1.0,0.9977921
0.0,0.4458543
0.0,0.7108638
0.0,0.32128873
0.0,0.26722413
0.0,0.34097925
0.0,0.87903386
0.0,0.79408693
1.0,0.97740424
1.0,0.032164518
0.0,0.028038647
1.0,0.9936162
1.0,0.9593594
0.0,0.86457044
0.0,0.9895801
0.0,0.019559968
0.0,0.002329638
0.0,0.4375786
1.0,0.31198636
0.0,0.6351735
1.0,0.7862362
1.0,0.016563062
1.0,0.99488163
0.0,0.019239774
0.0,0.0103194555
1.0,0.008381614
0.0,0.0045625675
0.0,0.13027453
0.0,0.3879669
0.0,0.91709113
0.0,0.14855957
0.0,0.6404588
0.0,0.071363136
0.0,0.008995834
0.0,0.026116053
1.0,0.3445501
1.0,0.35175788
0.0,0.10646476
0.0,0.3024785
1.0,0.004977622
1.0,0.13089435
1.0,0.28107324
0.0,0.99116397
0.0,0.9927503
0.0,0.43561643
0.0,0.6635243
0.0,0.0055972426
1.0,0.93271446
0.0,0.93289745
0.0,0.7830288
0.0,0.020911647
0.0,0.10002428
0.0,0.017805291
1.0,0.9857196
0.0,0.9322949
1.0,0.9913045
0.0,0.13498935
0.0,0.0910758
0.0,0.004708375
1.0,0.47448853
0.0,0.0048478222
0.0,0.3399611
0.0,0.13330485
0.0,0.30746317
0.0,0.17581438
0.0,0.3090032
1.0,0.96671784
1.0,0.9858905
0.0,0.063878484
0.0,0.0023765787
0.0,0.9966192
0.0,0.77961123
1.0,0.9441522
1.0,0.9807458
0.0,0.099384524
1.0,0.5449165
1.0,0.52780783
0.0,0.084732056
0.0,0.2648226
0.0,0.09833634
1.0,0.04360601
0.0,0.23023312
0.0,0.02077926
0.0,0.81881213
0.0,0.00042889966
0.0,0.09657375
1.0,0.98274475
0.0,0.013394084
0.0,0.99198276
0.0,0.029257901
0.0,0.9842535
0.0,0.025222493
1.0,0.8911442
1.0,0.968198
1.0,0.95154744
0.0,0.9392152
1.0,0.80896205
0.0,0.8017025
0.0,0.6681602
0.0,0.09796675
1.0,0.0023445818
0.0,0.04062072
0.0,0.9081397
1.0,0.9477369
0.0,0.0008710091
0.0,0.0036659546
1.0,0.36437982
1.0,0.0034496412
1.0,0.9143768
0.0,0.05604608
0.0,0.79445624
1.0,0.96010256
1.0,0.9677384
1.0,0.86926
0.0,0.9693941
0.0,0.0061475737
0.0,0.35858503
0.0,0.193289
0.0,0.9233083
1.0,0.046548724
1.0,0.9991779
1.0,0.7312311
1.0,0.92266935
1.0,0.9873466
0.0,0.025157467
0.0,0.00030273836
0.0,0.5048417
1.0,0.9923361
1.0,0.73931855
1.0,0.9992717
1.0,0.784682
0.0,0.37573224
1.0,0.99456245
1.0,0.0053294315
0.0,0.017994912
1.0,0.9974202
1.0,0.8220919
0.0,0.1869628
0.0,0.08124552
1.0,0.009546163
0.0,0.09403668
0.0,0.014577283
0.0,0.50150794
0.0,0.58292234
1.0,0.9643096
1.0,0.9962758
1.0,0.9938891
0.0,0.98733985
1.0,0.9960806
0.0,0.12968911
0.0,0.8365062
0.0,0.9857816
0.0,0.3539781
0.0,0.08438511
0.0,0.09159684
1.0,0.9455876
1.0,0.0010881372
0.0,0.0012093782
0.0,0.938978
0.0,0.99043244
0.0,0.58015406
0.0,0.9932469
0.0,0.2046899
0.0,0.19890125
0.0,0.9940369
0.0,0.0071393577
0.0,0.93550754
0.0,0.0027892005
1.0,0.22787385
0.0,0.0048542423
0.0,0.0011529109
0.0,0.003586188
1.0,0.99446034
1.0,0.99149585
1.0,0.99116325
1.0,0.99433726
1.0,0.92537934
0.0,0.006029172
0.0,0.954273
0.0,0.29791853
0.0,0.0071794004
0.0,0.0015843004
0.0,0.020543749
0.0,0.17615609
1.0,0.9110226
0.0,0.83839935
0.0,0.17691918
0.0,0.99643815
1.0,0.93972665
0.0,0.9265825
0.0,0.07622251
0.0,0.3495758
0.0,0.09260274
0.0,0.9822942
0.0,0.013979687
0.0,0.6941577
0.0,0.9887738
1.0,0.9996203
0.0,0.093134925
0.0,0.05237977
1.0,0.7833024
0.0,0.029280987
1.0,0.96233666
1.0,0.8973312
1.0,0.6721074
1.0,0.715527
1.0,0.6062881
0.0,0.9745147
0.0,0.23115848
0.0,0.08471189
0.0,0.73035187
1.0,0.99954504
1.0,0.9971801
0.0,0.95775735
1.0,0.48347944
0.0,0.024990194
0.0,0.006237566
0.0,0.007588548
0.0,0.005886471
0.0,0.091666535
0.0,0.8713574
0.0,0.71303463
0.0,0.029207252
0.0,0.043191068
0.0,0.006366912
0.0,0.34603527
0.0,0.03003343
0.0,0.09882252
0.0,0.025864925
0.0,0.81918067
0.0,0.5997327
0.0,0.9907037
0.0,0.29236674
0.0,0.7702033
0.0,0.26686108
1.0,0.6688048
0.0,0.16547312
0.0,0.005270443
0.0,0.030546911
0.0,0.01567878
0.0,0.112759456
1.0,0.9949243
0.0,0.026586913
0.0,0.07792894
0.0,0.9893673
1.0,0.97130907
1.0,0.96215326
0.0,0.99436635
1.0,0.9236379
0.0,0.0058254637
1.0,0.085344024
0.0,0.4761787
1.0,0.9945403
0.0,0.023260431
0.0,0.009065955
1.0,0.05426009
0.0,0.20728767
0.0,0.7723587
1.0,0.13673916
0.0,0.4120875
0.0,0.005284128
0.0,0.32655036
0.0,0.01960815
1.0,0.9912175
0.0,0.011135505
1.0,0.9919916
0.0,0.7585793
0.0,0.6630369
0.0,0.11303469
0.0,0.052483518
1.0,0.92037934
1.0,0.07396604
0.0,0.34946623
1.0,0.97697794
0.0,0.0956611
0.0,0.21452115
0.0,0.025064036
0.0,0.9972064
0.0,0.81724524
0.0,0.05989851
1.0,0.11902976
0.0,0.106727935
0.0,0.15678108
0.0,0.7295055
1.0,0.9319072
0.0,0.9913481
0.0,0.99443156
0.0,0.8919089
0.0,0.01645783
1.0,0.6041888
0.0,0.95658994
1.0,0.8609684
0.0,0.1619547
0.0,0.9161581
0.0,0.0071151503
1.0,0.9979693
1.0,0.44103822
0.0,0.23245868
0.0,0.06839828
0.0,0.38890415
1.0,0.9971635
0.0,0.005890301
0.0,0.92608494
1.0,0.6765077
1.0,0.5058685
1.0,0.01850274
0.0,0.948347
0.0,0.9673126
0.0,0.9188414
0.0,0.9907295
0.0,0.12954597
0.0,0.16546816
1.0,0.98782605
1.0,0.99345136
1.0,0.98133755
0.0,0.03272571
0.0,0.03003886
1.0,0.027580481
0.0,0.0074621793
1.0,0.96212816
0.0,0.22422577
1.0,0.999355
0.0,0.2956691
0.0,0.20795709
0.0,0.7808745
0.0,0.048114948
0.0,0.115606435
0.0,0.27338174
0.0,0.0047137877
1.0,0.15925317
1.0,0.013124736
1.0,0.9759005
0.0,0.09182826
0.0,0.007850268
0.0,0.029074742
1.0,0.23880401
0.0,0.99457294
0.0,0.027686022
0.0,0.045014504
0.0,0.22133984
0.0,0.80560976
1.0,0.9575404
1.0,0.96697706
1.0,0.9916147
0.0,0.043218754
1.0,0.6990225
0.0,0.3026196
0.0,0.096361496
0.0,0.5872053
0.0,0.9937781
0.0,0.049726956
0.0,0.40832144
0.0,0.12460251
0.0,0.032466043
0.0,0.46005884
1.0,0.3636877
0.0,0.23212193
0.0,0.0076859016
0.0,0.26248693
1.0,0.99325377
0.0,0.028340915
0.0,0.30597377
0.0,0.818105
0.0,0.87370867
1.0,0.89053583
0.0,0.9983057
1.0,0.9958884
1.0,0.6457386
1.0,0.9532874
1.0,0.42540592
0.0,0.010448892
0.0,0.80366826
1.0,0.9670569
0.0,0.04869056
1.0,0.949482
1.0,0.29930627
0.0,0.018636517
0.0,0.9399953
1.0,0.9920392
0.0,0.00843077
0.0,0.041260246
0.0,0.011121215
0.0,0.3860418
0.0,0.45797426
0.0,0.5703147
0.0,0.26710778
0.0,0.007559237
0.0,0.003768837
0.0,0.9791078
0.0,0.06836772
0.0,0.0071666692
0.0,0.24634242
1.0,0.008693972
0.0,0.1584424
0.0,0.9365083
0.0,0.8162075
0.0,0.52734977
0.0,0.048893332
0.0,0.48248994
0.0,0.6220271
0.0,0.18884826
0.0,0.02017737
0.0,0.7688498
0.0,0.48260072
0.0,0.16652188
0.0,0.24167824
0.0,0.5303445
0.0,0.030059896
0.0,0.8452654
0.0,0.22195795
0.0,0.28039685
0.0,0.09193668
0.0,0.6933556
0.0,0.088488564
0.0,0.9846139
0.0,0.027094683
0.0,0.46606392
1.0,0.98826385
1.0,0.7903118
0.0,0.054274824
0.0,0.9040413
0.0,0.96961683
0.0,0.7952736
0.0,0.011693202
1.0,0.03604904
0.0,0.002135336
0.0,0.80192524
0.0,0.8672882
1.0,0.90915364
0.0,0.6900293
1.0,0.99198157
1.0,0.72278804
0.0,0.16014834
0.0,0.3756358
0.0,0.99893004
0.0,0.3525975
0.0,0.057051644
0.0,0.031617425
0.0,0.6502805
0.0,0.071511835
0.0,0.23256858
1.0,0.07111117
1.0,0.91978735
0.0,0.13826267
0.0,0.009161274
0.0,0.76569045
0.0,0.00086048484
0.0,0.48901007
0.0,0.78904426
1.0,0.9985751
0.0,0.026840607
0.0,0.6127421
0.0,0.9462022
0.0,0.17970966
0.0,0.8956078
0.0,0.38917884
0.0,0.8331009
1.0,0.020655386
0.0,0.6381504
0.0,0.11790544
0.0,0.9852402
0.0,0.5354826
0.0,0.338418
0.0,0.23928198
0.0,0.96658504
1.0,0.930485
1.0,0.04842997
0.0,0.03034249
1.0,0.15241978
0.0,0.13981666
0.0,0.2811592
0.0,0.8177888
0.0,0.0060617984
0.0,0.016927049
0.0,0.01406989
0.0,0.98506653
0.0,0.01571069
0.0,0.01603825
0.0,0.4503997
1.0,0.9938398
0.0,0.9604195
1.0,0.97919697
1.0,0.98294526
1.0,0.9930569
1.0,0.88319254
0.0,0.024371183
0.0,0.021213034
0.0,0.9707851
0.0,0.012384426
1.0,0.21605721
1.0,0.9711466
1.0,0.6829344
0.0,0.26600444
0.0,0.124008626
1.0,0.18354893
0.0,0.9281141
0.0,0.98566043
0.0,0.018728694
0.0,0.88956136
0.0,0.66882455
1.0,0.9886502
0.0,0.0070721176
0.0,0.011797857
0.0,0.19853723
0.0,0.6472637
0.0,0.51626813
0.0,0.33667883
0.0,0.99662787
1.0,0.99902534
0.0,0.2729566
0.0,0.28260115
1.0,0.9882228
0.0,0.68259025
0.0,0.03245642
0.0,0.8409934
1.0,0.9143001
1.0,0.781643
0.0,0.35312676
1.0,0.9363385
1.0,0.9952448
1.0,0.7438542
0.0,0.9749112
0.0,0.022210252
0.0,0.02442045
1.0,0.29229456
0.0,0.0058034924
1.0,0.99094087
1.0,0.93635523
0.0,0.92134374
1.0,0.9980767
1.0,0.9674631
0.0,0.106585026
1.0,0.87736887
0.0,0.013936819
0.0,0.9934629
0.0,0.062013272
1.0,0.97941226
0.0,0.17843626
0.0,0.19191074
1.0,0.5143887
0.0,0.013837765
1.0,0.92635757
1.0,0.9930235
0.0,0.02093617
0.0,0.24060835
0.0,0.61998886
0.0,0.011789365
0.0,0.036083385
0.0,0.032683283
0.0,0.051475823
1.0,0.99889696
0.0,0.18574284
0.0,0.3720713
0.0,0.17199288
0.0,0.07448443
0.0,0.9320809
1.0,0.48817444
0.0,0.06403116
0.0,0.09831961
0.0,0.12986773
0.0,0.114258476
0.0,0.39997405
0.0,0.07707478
0.0,0.98666567
1.0,0.9990381
0.0,0.028833816
0.0,0.03182661
1.0,0.19057252
1.0,0.93797773
1.0,0.99001116
0.0,0.062387016
0.0,0.07558809
0.0,0.0015912063
0.0,0.7970648
0.0,0.17096844
0.0,0.86962265
0.0,0.98750544
0.0,0.9574726
0.0,0.92941904
0.0,0.9855005
1.0,0.98969823
0.0,0.4481322
0.0,0.2062202
0.0,0.6280336
0.0,0.015925093
0.0,0.9799866
1.0,0.9838234
1.0,0.9931098
1.0,0.0059662387
1.0,0.9822489
1.0,0.142412
0.0,0.0076249223
0.0,0.9949327
1.0,0.9730665
0.0,0.01486351
0.0,0.98021483
0.0,0.13683625
1.0,0.97777987
0.0,0.29531184
0.0,0.6470845
0.0,0.215766
0.0,0.40054193
0.0,0.0316062
0.0,0.024602719
0.0,0.2429951
1.0,0.996241
1.0,0.9540042
1.0,0.9960979
1.0,0.9864248
1.0,0.8890311
1.0,0.9972626
1.0,0.88194746
1.0,0.9229194
1.0,0.059213374
1.0,0.05063701
1.0,0.75026876
1.0,0.57596964
0.0,0.49099326
1.0,0.98353106
1.0,0.9961893
1.0,0.99548596
0.0,0.82647216
0.0,0.034507405
0.0,0.072859295
0.0,0.35554838
0.0,0.010052952
0.0,0.28403017
0.0,0.3218813
0.0,0.1041373
0.0,0.44546035
0.0,0.6098919
0.0,0.055556808
0.0,0.009206077
1.0,0.96612483
0.0,0.8607304
0.0,0.21584867
0.0,0.033288945
0.0,0.08566882
0.0,0.04023459
1.0,0.94488823
0.0,0.2053567
1.0,0.98988086
1.0,0.96518445
0.0,0.1541256
0.0,0.02279733
0.0,0.004283977
0.0,0.95305413
0.0,0.045639507
0.0,0.14513355
0.0,0.99076825
1.0,0.794554
0.0,0.021262554
0.0,0.49444094
0.0,0.9567442
0.0,0.09123272
1.0,0.017809294
0.0,0.96276486
0.0,0.7203861
1.0,0.24122137
0.0,0.0042167553
0.0,0.10510801
0.0,0.8487155
0.0,0.28858206
1.0,0.053387087
1.0,0.23908247
0.0,0.9350069
0.0,0.7997575
0.0,0.01102518
0.0,0.8049541
0.0,0.14972113
0.0,0.009775614
1.0,0.6777426
0.0,0.9435355
0.0,0.06787239
0.0,0.1964055
0.0,0.5071296
0.0,0.057431333
1.0,0.20454468
0.0,0.6949811
0.0,0.059874587
1.0,0.8076686
0.0,0.085646585
0.0,0.9965571
0.0,0.6582265
